filename,temperature,humidity,days_to_harvest
unripe/1004(7).JPG,29.7,84,12
unripe/1004(8).JPG,34.8,63,16
unripe/1010(2).JPG,26.5,68,14
unripe/1039(2).JPG,28.2,69,18
unripe/1039(5).JPG,27.3,58,18
unripe/1039(6).JPG,32.8,56,15
unripe/1039(7).JPG,29.1,66,11
unripe/141(5).JPG,27.2,62,13
unripe/141(6).JPG,26.5,57,13
unripe/141(7).JPG,26.0,70,12
unripe/141(8).JPG,31.7,85,14
unripe/142(3).JPG,34.0,70,16
unripe/142(4).JPG,30.0,55,12
unripe/142(7).JPG,28.2,75,14
unripe/387(1).JPG,27.4,74,17
unripe/387(3).JPG,26.3,61,14
unripe/387(4).JPG,33.0,64,18
unripe/387(5).JPG,25.4,70,18
unripe/387(7).JPG,29.0,71,16
unripe/388(1).JPG,32.4,78,14
unripe/388(2).JPG,27.0,75,15
unripe/388(4).JPG,31.5,84,15
unripe/388(6).JPG,35.0,75,14
unripe/388(7).JPG,29.6,79,11
unripe/388(8).JPG,33.6,63,17
unripe/438(6).JPG,29.8,83,11
unripe/438(7).JPG,25.4,50,16
unripe/438(8).JPG,27.5,69,15
unripe/440(7).JPG,32.5,77,12
unripe/441(1).JPG,28.0,56,16
unripe/441(2).JPG,28.6,55,13
unripe/441(3).JPG,27.2,52,15
unripe/441(4).JPG,26.1,83,18
unripe/441(6).JPG,33.6,53,10
unripe/49(2).JPG,34.2,81,18
unripe/49(4).JPG,33.3,82,13
unripe/49(6).JPG,34.0,67,10
unripe/49(7).JPG,31.4,66,18
unripe/50(2).JPG,33.8,63,18
unripe/50(3).JPG,27.1,69,15
unripe/50(6).JPG,30.9,60,15
unripe/51(5).JPG,29.4,78,15
unripe/53(2).JPG,32.9,66,12
unripe/569(2).JPG,27.2,78,12
unripe/569(5).JPG,31.6,81,15
unripe/569(6).JPG,29.0,75,14
unripe/569(7).JPG,28.1,67,16
unripe/569(8).JPG,26.7,79,16
unripe/613(2).JPG,33.2,56,18
unripe/613(4).JPG,32.0,50,17
unripe/797(6).JPG,34.9,75,12
unripe/797(7).JPG,25.4,72,17
unripe/797(8).JPG,26.8,71,15
unripe/799(2).JPG,27.1,79,12
unripe/799(3).JPG,27.6,82,12
unripe/799(6).JPG,31.9,81,17
unripe/801(7).JPG,31.6,65,14
unripe/801(8).JPG,34.7,64,12
unripe/82(2).JPG,29.3,55,12
unripe/82(3).JPG,31.0,52,16
unripe/82(4).JPG,29.8,58,12
unripe/82(6).JPG,28.9,68,14
unripe/939(7).JPG,33.9,75,13
unripe/939(8).JPG,30.5,78,15
unripe/940(1).JPG,28.7,54,10
unripe/940(6).JPG,27.0,50,10
unripe/940(7).JPG,30.3,50,14
unripe/DSC_0041.JPG,27.4,82,16
unripe/DSC_0042.JPG,28.1,53,11
unripe/DSC_0285.JPG,27.6,71,11
unripe/DSC_0300.JPG,28.4,85,14
unripe/DSC_0301.JPG,31.3,58,14
unripe/DSC_0302.JPG,25.4,65,10
unripe/DSC_0305.JPG,29.7,62,18
unripe/DSC_0306.JPG,26.9,61,14
unripe/DSC_2874.JPG,26.5,72,10
unripe/DSC_2877.JPG,31.4,75,17
unripe/DSC_2880.JPG,28.4,66,12
unripe/DSC_2881.JPG,26.0,83,17
unripe/DSC_2885.JPG,30.8,84,16
unripe/DSC_2886.JPG,29.2,65,15
unripe/DSC_2889.JPG,26.4,73,16
unripe/DSC_2893.JPG,31.1,82,16
unripe/DSC_2894.JPG,34.9,72,14
unripe/DSC_2897.JPG,33.8,80,11
unripe/DSC_2900.JPG,31.1,55,12
unripe/DSC_2901.JPG,32.5,85,10
unripe/DSC_2908.JPG,31.6,74,13
unripe/DSC_2909.JPG,33.8,59,10
unripe/DSC_2912.JPG,27.7,67,11
unripe/DSC_2914.JPG,30.7,81,13
unripe/DSC_2916.JPG,32.9,53,13
unripe/DSC_2919.JPG,32.9,80,12
unripe/DSC_2921.JPG,33.9,69,18
unripe/DSC_2922.JPG,32.7,55,10
unripe/DSC_2923.JPG,26.4,65,11
unripe/DSC_2925.JPG,26.9,82,12
unripe/DSC_2940.JPG,33.5,67,10
unripe/DSC_2962.JPG,27.7,82,18
unripe/DSC_2985.JPG,26.4,52,10
unripe/DSC_2987.JPG,34.5,76,12
unripe/DSC_2989.JPG,29.9,61,14
unripe/DSC_2991.JPG,32.4,69,16
unripe/DSC_2992.JPG,27.7,51,15
unripe/DSC_2993.JPG,32.6,69,15
unripe/DSC_2996.JPG,32.3,66,16
unripe/DSC_2998.JPG,27.5,73,16
unripe/DSC_3003.JPG,26.9,73,18
unripe/DSC_3004.JPG,32.0,70,16
unripe/DSC_3006.JPG,33.7,63,18
unripe/DSC_3007.JPG,27.7,53,11
unripe/DSC_3013.JPG,25.7,71,10
unripe/DSC_3019.JPG,27.8,68,16
unripe/DSC_3024.JPG,28.2,66,11
unripe/DSC_3038.JPG,33.7,73,17
unripe/DSC_3042.JPG,33.8,78,13
unripe/DSC_3045.JPG,25.6,75,13
unripe/DSC_3046.JPG,26.7,63,13
unripe/DSC_3048.JPG,34.1,50,13
unripe/DSC_3051.JPG,34.1,56,10
unripe/DSC_3057.JPG,30.6,70,14
unripe/DSC_3059.JPG,28.1,60,13
unripe/DSC_3061.JPG,33.7,69,16
unripe/DSC_3069.JPG,31.2,85,14
unripe/DSC_3072.JPG,28.9,77,10
unripe/DSC_3074.JPG,25.6,56,16
unripe/DSC_3093.JPG,34.8,62,13
unripe/DSC_3102.JPG,26.6,56,14
unripe/DSC_3105.JPG,28.8,85,11
unripe/DSC_3111.JPG,31.4,75,16
unripe/DSC_3118.JPG,26.4,58,18
unripe/DSC_3122.JPG,29.0,62,12
unripe/DSC_3333.JPG,32.1,81,18
unripe/DSC_3340.JPG,32.5,51,10
unripe/DSC_3347.JPG,34.2,79,11
unripe/DSC_3368.JPG,32.9,85,17
unripe/DSC_3394.JPG,27.3,52,10
unripe/DSC_3407.JPG,33.3,50,10
unripe/DSC_3413.JPG,29.3,78,16
unripe/DSC_3415.JPG,33.6,72,12
unripe/DSC_3417.JPG,34.3,71,14
unripe/DSC_3418.JPG,32.0,58,18
unripe/DSC_3419.JPG,27.7,75,10
unripe/DSC_3434.JPG,32.4,76,18
unripe/DSC_3436.JPG,27.8,61,18
unripe/DSC_3442.JPG,33.0,62,18
unripe/DSC_3444.JPG,27.0,72,11
unripe/DSC_3450.JPG,29.1,53,17
unripe/DSC_3454.JPG,29.4,53,14
unripe/DSC_3457.JPG,28.9,73,15
unripe/DSC_3460.JPG,33.2,69,14
unripe/DSC_3473.JPG,26.2,85,12
unripe/DSC_3476.JPG,32.7,50,12
unripe/DSC_3481.JPG,31.8,55,16
unripe/DSC_3490.JPG,26.3,58,10
unripe/DSC_3496.JPG,28.1,60,16
unripe/DSC_3498.JPG,33.5,55,10
unripe/DSC_3503.JPG,25.3,73,14
unripe/DSC_3507.JPG,29.5,69,15
unripe/DSC_3592.JPG,30.7,59,15
unripe/DSC_3594.JPG,33.3,70,15
unripe/DSC_3595.JPG,29.4,69,15
unripe/DSC_3603.JPG,32.4,69,14
unripe/DSC_3604.JPG,25.5,80,16
unripe/DSC_3608.JPG,33.8,81,13
unripe/DSC_3609.JPG,32.6,67,16
unripe/DSC_3614.JPG,29.0,73,13
unripe/DSC_3615.JPG,28.3,75,18
unripe/DSC_3617.JPG,26.0,83,12
unripe/DSC_3620.JPG,30.6,55,14
unripe/DSC_3622.JPG,28.2,62,11
unripe/DSC_3624.JPG,28.2,72,15
unripe/DSC_3629.JPG,25.1,53,14
unripe/DSC_3630.JPG,26.2,56,14
unripe/DSC_3631.JPG,31.7,78,15
unripe/DSC_3804.JPG,33.2,51,11
unripe/DSC_3807.JPG,30.1,63,13
unripe/DSC_3809.JPG,25.6,69,13
unripe/DSC_3811.JPG,34.2,61,10
unripe/DSC_3813.JPG,25.4,75,13
unripe/DSC_3859.JPG,26.6,60,16
unripe/DSC_3892.JPG,32.7,79,10
unripe/DSC_3897.JPG,33.2,62,11
unripe/DSC_3901.JPG,33.1,73,14
unripe/DSC_3902.JPG,30.0,78,12
unripe/DSC_3914.JPG,31.4,78,11
unripe/DSC_3922.JPG,32.2,50,10
unripe/DSC_3952.JPG,29.2,79,10
unripe/DSC_3957.JPG,30.9,70,17
unripe/DSC_3958.JPG,25.3,60,17
unripe/DSC_3963.JPG,28.4,80,13
unripe/DSC_3965.JPG,27.3,61,13
unripe/DSC_3970.JPG,33.6,56,16
unripe/DSC_3974.JPG,25.7,81,12
unripe/DSC_3981.JPG,28.5,70,11
unripe/DSC_3993.JPG,30.3,60,14
unripe/DSC_3998.JPG,27.0,61,14
unripe/DSC_4003.JPG,32.6,68,17
unripe/DSC_4005.JPG,29.0,85,11
unripe/DSC_4008.JPG,26.0,65,18
partially_ripe/1058(4).JPG,27.3,57,8
partially_ripe/1058(6).JPG,34.4,77,8
partially_ripe/1061(3).JPG,28.1,61,4
partially_ripe/1061(6).JPG,31.0,82,8
partially_ripe/1061(8).JPG,33.6,53,5
partially_ripe/1062(7).JPG,26.0,52,8
partially_ripe/1062(8).JPG,28.8,63,4
partially_ripe/1067(1).JPG,30.7,80,7
partially_ripe/1067(2).JPG,25.9,82,6
partially_ripe/1067(3).JPG,29.3,60,5
partially_ripe/1067(4).JPG,31.1,67,8
partially_ripe/1067(6).JPG,27.0,79,9
partially_ripe/1069(4).JPG,30.5,54,4
partially_ripe/1069(7).JPG,33.2,81,7
partially_ripe/1069(8).JPG,27.5,76,5
partially_ripe/1070(1).JPG,26.0,56,5
partially_ripe/1070(4).JPG,31.7,50,5
partially_ripe/1070(6).JPG,29.0,84,9
partially_ripe/1070(8).JPG,33.2,55,8
partially_ripe/1072(8).JPG,35.0,71,8
partially_ripe/1074(6).JPG,33.8,53,9
partially_ripe/1074(7).JPG,28.4,54,6
partially_ripe/1112(3).JPG,28.7,85,9
partially_ripe/1112(4).JPG,30.8,64,6
partially_ripe/1112(6).JPG,28.5,67,9
partially_ripe/1112(7).JPG,33.2,70,6
partially_ripe/1112(8).JPG,28.2,56,6
partially_ripe/1113(4).JPG,34.2,53,9
partially_ripe/1113(7).JPG,30.1,71,5
partially_ripe/1113(8).JPG,32.5,82,5
partially_ripe/1114(3).JPG,34.1,57,9
partially_ripe/1116(1).JPG,29.2,78,5
partially_ripe/1116(3).JPG,31.7,83,8
partially_ripe/1116(6).JPG,30.3,63,6
partially_ripe/1116(7).JPG,31.7,76,5
partially_ripe/1116(8).JPG,34.1,67,5
partially_ripe/1117(1).JPG,31.0,76,8
partially_ripe/1117(2).JPG,29.9,59,5
partially_ripe/1117(4).JPG,33.9,55,7
partially_ripe/1117(5).JPG,30.0,75,6
partially_ripe/1117(6).JPG,27.3,72,6
partially_ripe/1117(8).JPG,27.8,54,4
partially_ripe/1121(8).JPG,26.3,77,7
partially_ripe/1122(1).JPG,32.0,55,7
partially_ripe/1122(2).JPG,28.1,64,4
partially_ripe/1122(3).JPG,31.4,68,4
partially_ripe/1122(5).JPG,25.0,63,7
partially_ripe/1122(7).JPG,26.5,85,9
partially_ripe/1123(8).JPG,30.0,58,9
partially_ripe/1125(3).JPG,31.1,73,9
partially_ripe/1125(4).JPG,27.7,74,5
partially_ripe/1125(7).JPG,27.5,69,6
partially_ripe/1125(8).JPG,27.3,51,5
partially_ripe/1126(1).JPG,32.1,50,8
partially_ripe/1126(7).JPG,31.6,59,5
partially_ripe/1126(8).JPG,34.5,73,5
partially_ripe/1127(1).JPG,32.3,70,8
partially_ripe/1127(2).JPG,28.1,83,6
partially_ripe/1127(4).JPG,28.0,70,9
partially_ripe/1127(7).JPG,25.5,56,6
partially_ripe/1129(7).JPG,29.5,75,8
partially_ripe/1131(4).JPG,34.5,80,9
partially_ripe/1131(7).JPG,32.4,70,4
partially_ripe/170(4).JPG,26.8,80,7
partially_ripe/170(7).JPG,30.1,74,4
partially_ripe/325(3).JPG,33.5,68,9
partially_ripe/325(4).JPG,27.8,79,4
partially_ripe/325(7).JPG,25.6,66,6
partially_ripe/326(8).JPG,34.4,65,9
partially_ripe/327(4).JPG,28.7,85,8
partially_ripe/327(8).JPG,27.6,64,9
partially_ripe/328(6).JPG,31.3,69,6
partially_ripe/328(7).JPG,25.1,77,9
partially_ripe/440(4).JPG,34.3,73,8
partially_ripe/519(2).JPG,28.3,84,8
partially_ripe/519(3).JPG,29.5,76,5
partially_ripe/519(4).JPG,34.1,80,7
partially_ripe/672(1).JPG,32.9,79,9
partially_ripe/672(2).JPG,29.8,77,8
partially_ripe/672(6).JPG,26.3,84,4
partially_ripe/672(7).JPG,30.9,71,7
partially_ripe/675(3).JPG,29.3,67,4
partially_ripe/675(8).JPG,27.1,70,7
partially_ripe/677(1).JPG,31.3,73,6
partially_ripe/684(4).JPG,34.9,72,9
partially_ripe/685(1).JPG,34.5,67,7
partially_ripe/702(7).JPG,33.3,50,4
partially_ripe/703(2).JPG,31.3,60,4
partially_ripe/703(7).JPG,34.6,65,7
partially_ripe/704(2).JPG,29.7,51,5
partially_ripe/DSC_0133.JPG,25.4,73,8
partially_ripe/DSC_0185.JPG,30.3,72,6
partially_ripe/DSC_0186.JPG,29.4,58,5
partially_ripe/DSC_0187.JPG,32.6,77,9
partially_ripe/DSC_0188.JPG,29.1,63,6
partially_ripe/DSC_0190.JPG,34.1,83,4
partially_ripe/DSC_0191.JPG,34.6,53,5
partially_ripe/DSC_0192.JPG,29.5,64,9
partially_ripe/DSC_0193.JPG,30.8,59,8
partially_ripe/DSC_0194.JPG,26.1,71,8
partially_ripe/DSC_0208.JPG,29.1,53,4
partially_ripe/DSC_0277.JPG,29.6,74,4
partially_ripe/DSC_0279.JPG,33.7,64,9
partially_ripe/DSC_0280.JPG,31.3,74,9
partially_ripe/DSC_0281.JPG,27.9,64,9
partially_ripe/DSC_0285.JPG,29.2,80,9
partially_ripe/DSC_0287.JPG,34.5,77,8
partially_ripe/DSC_0288.JPG,34.4,75,9
partially_ripe/DSC_0294.JPG,30.7,80,9
partially_ripe/DSC_0295.JPG,32.9,55,6
partially_ripe/DSC_0318.JPG,27.1,84,8
partially_ripe/DSC_0319.JPG,28.1,51,9
partially_ripe/DSC_0320.JPG,34.2,85,4
partially_ripe/DSC_0321.JPG,31.1,52,7
partially_ripe/DSC_0322.JPG,25.3,82,8
partially_ripe/DSC_0325.JPG,28.2,85,9
partially_ripe/DSC_0332.JPG,34.5,81,6
partially_ripe/DSC_0334.JPG,26.5,50,4
partially_ripe/DSC_0337.JPG,26.7,75,6
partially_ripe/DSC_0339.JPG,34.2,56,5
partially_ripe/DSC_0346.JPG,33.2,53,8
partially_ripe/DSC_0348.JPG,28.4,63,6
partially_ripe/DSC_0349.JPG,27.4,72,7
partially_ripe/DSC_0350.JPG,32.3,56,5
partially_ripe/DSC_0352.JPG,29.0,56,9
partially_ripe/DSC_0559.JPG,25.7,62,6
partially_ripe/DSC_0560.JPG,33.9,62,8
partially_ripe/DSC_0561.JPG,25.3,80,6
partially_ripe/DSC_0562.JPG,32.9,68,7
partially_ripe/DSC_0563.JPG,28.3,53,6
partially_ripe/DSC_3385.JPG,32.5,53,5
partially_ripe/DSC_3421.JPG,33.3,70,9
partially_ripe/DSC_3424.JPG,28.6,51,6
partially_ripe/DSC_3428.JPG,31.4,58,5
partially_ripe/DSC_3431.JPG,25.9,50,4
partially_ripe/DSC_3463.JPG,31.9,72,8
partially_ripe/DSC_3464.JPG,33.6,53,6
partially_ripe/DSC_3469.JPG,28.5,64,9
partially_ripe/DSC_3471.JPG,25.7,76,8
partially_ripe/DSC_3795.JPG,26.9,78,9
partially_ripe/DSC_3801.JPG,31.3,77,5
partially_ripe/DSC_3904.JPG,31.7,72,4
partially_ripe/DSC_3907.JPG,34.1,50,6
partially_ripe/DSC_3910.JPG,27.7,63,8
partially_ripe/DSC_3912.JPG,34.5,65,8
partially_ripe/DSC_3913.JPG,29.5,53,6
partially_ripe/DSC_3931.JPG,26.5,68,9
partially_ripe/DSC_3932.JPG,32.0,50,7
partially_ripe/DSC_4020.JPG,31.7,72,9
partially_ripe/DSC_4040.JPG,33.2,60,6
partially_ripe/DSC_4041.JPG,27.2,76,9
partially_ripe/DSC_4324.JPG,30.7,58,9
partially_ripe/DSC_4325.JPG,32.4,56,5
